"Date","CUST","SKU","SALES","Forecast_Type"
2015-06-20,"7577","12GL",5,"ACTUAL"
2015-06-21,"7577","12GL",0,"ACTUAL"
2015-06-22,"7577","12GL",4,"ACTUAL"
2015-06-23,"7577","12GL",0,"ACTUAL"
2015-06-24,"7577","12GL",6,"ACTUAL"
2015-06-25,"7577","12GL",0,"ACTUAL"
2015-06-26,"7577","12GL",1,"ACTUAL"
2015-06-27,"7577","12GL",0,"ACTUAL"
2015-06-28,"7577","12GL",5,"ACTUAL"
2015-06-29,"7577","12GL",0,"ACTUAL"
2015-06-30,"7577","12GL",3,"ACTUAL"
2015-07-01,"7577","12GL",0,"ACTUAL"
2015-07-02,"7577","12GL",7,"ACTUAL"
2015-07-03,"7577","12GL",8,"ACTUAL"
2015-07-04,"7577","12GL",0,"ACTUAL"
2015-07-05,"7577","12GL",0,"ACTUAL"
2015-07-06,"7577","12GL",0,"ACTUAL"
2015-07-07,"7577","12GL",0,"ACTUAL"
2015-07-08,"7577","12GL",0,"ACTUAL"
2015-07-09,"7577","12GL",7,"ACTUAL"
2015-07-10,"7577","12GL",1,"ACTUAL"
2015-07-11,"7577","12GL",0,"ACTUAL"
2015-07-12,"7577","12GL",0,"ACTUAL"
2015-07-13,"7577","12GL",5,"ACTUAL"
2015-07-14,"7577","12GL",0,"ACTUAL"
2015-07-15,"7577","12GL",4,"ACTUAL"
2015-07-16,"7577","12GL",0,"ACTUAL"
2015-07-17,"7577","12GL",1,"ACTUAL"
2015-07-18,"7577","12GL",0,"ACTUAL"
2015-07-19,"7577","12GL",5,"ACTUAL"
2015-07-20,"7577","12GL",0,"ACTUAL"
2015-07-21,"7577","12GL",2,"ACTUAL"
2015-07-22,"7577","12GL",0,"ACTUAL"
2015-07-23,"7577","12GL",3,"ACTUAL"
2015-07-24,"7577","12GL",0,"ACTUAL"
2015-07-25,"7577","12GL",6,"ACTUAL"
2015-07-26,"7577","12GL",0,"ACTUAL"
2015-07-27,"7577","12GL",2,"ACTUAL"
2015-07-28,"7577","12GL",0,"ACTUAL"
2015-07-29,"7577","12GL",3,"ACTUAL"
2015-07-30,"7577","12GL",0,"ACTUAL"
2015-07-31,"7577","12GL",5,"ACTUAL"
2015-08-01,"7577","12GL",5,"ACTUAL"
2015-08-02,"7577","12GL",0,"ACTUAL"
2015-08-03,"7577","12GL",0,"ACTUAL"
2015-08-04,"7577","12GL",2,"ACTUAL"
2015-08-05,"7577","12GL",0,"ACTUAL"
2015-08-06,"7577","12GL",2,"ACTUAL"
2015-08-07,"7577","12GL",5,"ACTUAL"
2015-08-08,"7577","12GL",1,"ACTUAL"
2015-08-09,"7577","12GL",0,"ACTUAL"
2015-08-10,"7577","12GL",0,"ACTUAL"
2015-08-11,"7577","12GL",5,"ACTUAL"
2015-08-12,"7577","12GL",1,"ACTUAL"
2015-08-13,"7577","12GL",0,"ACTUAL"
2015-08-14,"7577","12GL",2,"ACTUAL"
2015-08-15,"7577","12GL",0,"ACTUAL"
2015-08-16,"7577","12GL",3,"ACTUAL"
2015-08-17,"7577","12GL",0,"ACTUAL"
2015-08-18,"7577","12GL",1,"ACTUAL"
2015-08-19,"7577","12GL",0,"ACTUAL"
2015-08-20,"7577","12GL",1,"ACTUAL"
2015-08-21,"7577","12GL",0,"ACTUAL"
2015-08-22,"7577","12GL",1,"ACTUAL"
2015-08-23,"7577","12GL",0,"ACTUAL"
2015-08-24,"7577","12GL",6,"ACTUAL"
2015-08-25,"7577","12GL",0,"ACTUAL"
2015-08-26,"7577","12GL",2,"ACTUAL"
2015-08-27,"7577","12GL",0,"ACTUAL"
2015-08-28,"7577","12GL",7,"ACTUAL"
2015-08-29,"7577","12GL",0,"ACTUAL"
2015-08-30,"7577","12GL",0,"ACTUAL"
2015-08-31,"7577","12GL",0,"ACTUAL"
2015-09-01,"7577","12GL",0,"ACTUAL"
2015-09-02,"7577","12GL",4,"ACTUAL"
2015-09-03,"7577","12GL",6,"ACTUAL"
2015-09-04,"7577","12GL",0,"ACTUAL"
2015-09-05,"7577","12GL",0,"ACTUAL"
2015-09-06,"7577","12GL",0,"ACTUAL"
2015-09-07,"7577","12GL",0,"ACTUAL"
2015-09-08,"7577","12GL",0,"ACTUAL"
2015-09-09,"7577","12GL",0,"ACTUAL"
2015-09-10,"7577","12GL",2,"ACTUAL"
2015-09-11,"7577","12GL",0,"ACTUAL"
2015-09-12,"7577","12GL",0,"ACTUAL"
2015-09-13,"7577","12GL",4,"ACTUAL"
2015-09-14,"7577","12GL",0,"ACTUAL"
2015-09-15,"7577","12GL",3,"ACTUAL"
2015-09-16,"7577","12GL",0,"ACTUAL"
2015-09-17,"7577","12GL",8,"ACTUAL"
2015-09-18,"7577","12GL",0,"ACTUAL"
2015-09-19,"7577","12GL",2,"ACTUAL"
2015-09-20,"7577","12GL",0,"ACTUAL"
2015-09-21,"7577","12GL",4,"ACTUAL"
2015-09-22,"7577","12GL",0,"ACTUAL"
2015-09-23,"7577","12GL",4,"ACTUAL"
2015-09-24,"7577","12GL",0,"ACTUAL"
2015-09-25,"7577","12GL",2,"ACTUAL"
2015-09-26,"7577","12GL",0,"ACTUAL"
2015-09-27,"7577","12GL",7,"ACTUAL"
2015-09-28,"7577","12GL",0,"ACTUAL"
2015-09-29,"7577","12GL",4,"ACTUAL"
2015-09-30,"7577","12GL",0,"ACTUAL"
2015-10-01,"7577","12GL",7,"ACTUAL"
2015-10-02,"7577","12GL",0,"ACTUAL"
2015-10-03,"7577","12GL",0,"ACTUAL"
2015-10-04,"7577","12GL",6,"ACTUAL"
2015-10-05,"7577","12GL",0,"ACTUAL"
2015-10-06,"7577","12GL",1,"ACTUAL"
2015-10-07,"7577","12GL",4,"ACTUAL"
2015-10-08,"7577","12GL",4,"ACTUAL"
2015-10-09,"7577","12GL",0,"ACTUAL"
2015-10-10,"7577","12GL",0,"ACTUAL"
2015-10-11,"7577","12GL",1,"ACTUAL"
2015-10-12,"7577","12GL",8,"ACTUAL"
2015-10-13,"7577","12GL",3,"ACTUAL"
2015-10-14,"7577","12GL",0,"ACTUAL"
2015-10-15,"7577","12GL",2,"ACTUAL"
2015-10-16,"7577","12GL",0,"ACTUAL"
2015-10-17,"7577","12GL",8,"ACTUAL"
2015-10-18,"7577","12GL",0,"ACTUAL"
2015-10-19,"7577","12GL",6,"ACTUAL"
2015-10-20,"7577","12GL",0,"ACTUAL"
2015-10-21,"7577","12GL",8,"ACTUAL"
2015-10-22,"7577","12GL",0,"ACTUAL"
2015-10-23,"7577","12GL",2,"ACTUAL"
2015-10-24,"7577","12GL",0,"ACTUAL"
2015-10-25,"7577","12GL",3,"ACTUAL"
2015-10-26,"7577","12GL",0,"ACTUAL"
2015-10-27,"7577","12GL",6,"ACTUAL"
2015-10-28,"7577","12GL",0,"ACTUAL"
2015-10-29,"7577","12GL",2,"ACTUAL"
2015-10-30,"7577","12GL",0,"ACTUAL"
2015-10-31,"7577","12GL",7,"ACTUAL"
2015-11-01,"7577","12GL",0,"ACTUAL"
2015-11-02,"7577","12GL",4,"ACTUAL"
2015-11-03,"7577","12GL",7,"ACTUAL"
2015-11-04,"7577","12GL",0,"ACTUAL"
2015-11-05,"7577","12GL",0,"ACTUAL"
2015-11-06,"7577","12GL",0,"ACTUAL"
2015-11-07,"7577","12GL",0,"ACTUAL"
2015-11-08,"7577","12GL",0,"ACTUAL"
2015-11-09,"7577","12GL",8,"ACTUAL"
2015-11-10,"7577","12GL",3,"ACTUAL"
2015-11-11,"7577","12GL",0,"ACTUAL"
2015-11-12,"7577","12GL",0,"ACTUAL"
2015-11-13,"7577","12GL",0,"ACTUAL"
2015-11-14,"7577","12GL",3,"ACTUAL"
2015-11-15,"7577","12GL",0,"ACTUAL"
2015-11-16,"7577","12GL",2,"ACTUAL"
2015-11-17,"7577","12GL",0,"ACTUAL"
2015-11-18,"7577","12GL",4,"ACTUAL"
2015-11-19,"7577","12GL",0,"ACTUAL"
2015-11-20,"7577","12GL",2,"ACTUAL"
2015-11-21,"7577","12GL",0,"ACTUAL"
2015-11-22,"7577","12GL",3,"ACTUAL"
2015-11-23,"7577","12GL",0,"ACTUAL"
2015-11-24,"7577","12GL",1,"ACTUAL"
2015-11-25,"7577","12GL",0,"ACTUAL"
2015-11-26,"7577","12GL",3,"ACTUAL"
2015-11-27,"7577","12GL",0,"ACTUAL"
2015-11-28,"7577","12GL",4,"ACTUAL"
2015-11-29,"7577","12GL",0,"ACTUAL"
2015-11-30,"7577","12GL",6,"ACTUAL"
2015-12-01,"7577","12GL",5,"ACTUAL"
2015-12-02,"7577","12GL",0,"ACTUAL"
2015-12-03,"7577","12GL",0,"ACTUAL"
2015-12-04,"7577","12GL",4,"ACTUAL"
2015-12-05,"7577","12GL",0,"ACTUAL"
2015-12-06,"7577","12GL",3,"ACTUAL"
2015-12-07,"7577","12GL",3,"ACTUAL"
2015-12-08,"7577","12GL",4,"ACTUAL"
2015-12-09,"7577","12GL",0,"ACTUAL"
2015-12-10,"7577","12GL",0,"ACTUAL"
2015-12-11,"7577","12GL",2,"ACTUAL"
2015-12-12,"7577","12GL",2,"ACTUAL"
2015-12-13,"7577","12GL",0,"ACTUAL"
2015-12-14,"7577","12GL",4,"ACTUAL"
2015-12-15,"7577","12GL",0,"ACTUAL"
2015-12-16,"7577","12GL",3,"ACTUAL"
2015-12-17,"7577","12GL",0,"ACTUAL"
2015-12-18,"7577","12GL",2,"ACTUAL"
2015-12-19,"7577","12GL",0,"ACTUAL"
2015-12-20,"7577","12GL",4,"ACTUAL"
2015-12-21,"7577","12GL",0,"ACTUAL"
2015-12-22,"7577","12GL",1,"ACTUAL"
2015-12-23,"7577","12GL",0,"ACTUAL"
2015-12-24,"7577","12GL",3,"ACTUAL"
2015-12-25,"7577","12GL",0,"ACTUAL"
2015-12-26,"7577","12GL",0,"ACTUAL"
2015-12-27,"7577","12GL",0,"ACTUAL"
2015-12-28,"7577","12GL",2,"ACTUAL"
2015-12-29,"7577","12GL",0,"ACTUAL"
2015-12-30,"7577","12GL",0,"ACTUAL"
2015-12-31,"7577","12GL",0,"ACTUAL"
2016-01-01,"7577","12GL",2,"ACTUAL"
2016-01-02,"7577","12GL",0,"ACTUAL"
2016-01-03,"7577","12GL",0,"ACTUAL"
2016-01-04,"7577","12GL",5,"ACTUAL"
2016-01-05,"7577","12GL",1,"ACTUAL"
2016-01-06,"7577","12GL",0,"ACTUAL"
2016-01-07,"7577","12GL",0,"ACTUAL"
2016-01-08,"7577","12GL",0,"ACTUAL"
2016-01-09,"7577","12GL",0,"ACTUAL"
2016-01-10,"7577","12GL",0,"ACTUAL"
2016-01-11,"7577","12GL",1,"ACTUAL"
2016-01-12,"7577","12GL",0,"ACTUAL"
2016-01-13,"7577","12GL",3,"ACTUAL"
2016-01-14,"7577","12GL",0,"ACTUAL"
2014-01-08,"7577","BWL",11,"ACTUAL"
2014-01-09,"7577","BWL",21,"ACTUAL"
2014-01-10,"7577","BWL",0,"ACTUAL"
2014-01-11,"7577","BWL",0,"ACTUAL"
2014-01-12,"7577","BWL",26,"ACTUAL"
2014-01-13,"7577","BWL",26,"ACTUAL"
2014-01-14,"7577","BWL",0,"ACTUAL"
2014-01-15,"7577","BWL",0,"ACTUAL"
2014-01-16,"7577","BWL",0,"ACTUAL"
2014-01-17,"7577","BWL",18,"ACTUAL"
2014-01-18,"7577","BWL",0,"ACTUAL"
2014-01-19,"7577","BWL",0,"ACTUAL"
2014-01-20,"7577","BWL",18,"ACTUAL"
2014-01-21,"7577","BWL",0,"ACTUAL"
2014-01-22,"7577","BWL",0,"ACTUAL"
2014-01-23,"7577","BWL",0,"ACTUAL"
2014-01-24,"7577","BWL",7,"ACTUAL"
2014-01-25,"7577","BWL",0,"ACTUAL"
2014-01-26,"7577","BWL",0,"ACTUAL"
2014-01-27,"7577","BWL",20,"ACTUAL"
2014-01-28,"7577","BWL",0,"ACTUAL"
2014-01-29,"7577","BWL",0,"ACTUAL"
2014-01-30,"7577","BWL",0,"ACTUAL"
2014-01-31,"7577","BWL",0,"ACTUAL"
2014-02-01,"7577","BWL",0,"ACTUAL"
2014-02-02,"7577","BWL",0,"ACTUAL"
2014-02-03,"7577","BWL",0,"ACTUAL"
2014-02-04,"7577","BWL",0,"ACTUAL"
2014-02-05,"7577","BWL",11,"ACTUAL"
2014-02-06,"7577","BWL",22,"ACTUAL"
2014-02-07,"7577","BWL",0,"ACTUAL"
2014-02-08,"7577","BWL",0,"ACTUAL"
2014-02-09,"7577","BWL",0,"ACTUAL"
2014-02-10,"7577","BWL",0,"ACTUAL"
2014-02-11,"7577","BWL",0,"ACTUAL"
2014-02-12,"7577","BWL",0,"ACTUAL"
2014-02-13,"7577","BWL",0,"ACTUAL"
2014-02-14,"7577","BWL",12,"ACTUAL"
2014-02-15,"7577","BWL",0,"ACTUAL"
2014-02-16,"7577","BWL",0,"ACTUAL"
2014-02-17,"7577","BWL",24,"ACTUAL"
2014-02-18,"7577","BWL",0,"ACTUAL"
2014-02-19,"7577","BWL",0,"ACTUAL"
2014-02-20,"7577","BWL",0,"ACTUAL"
2014-02-21,"7577","BWL",8,"ACTUAL"
2014-02-22,"7577","BWL",0,"ACTUAL"
2014-02-23,"7577","BWL",0,"ACTUAL"
2014-02-24,"7577","BWL",26,"ACTUAL"
2014-02-25,"7577","BWL",0,"ACTUAL"
2014-02-26,"7577","BWL",0,"ACTUAL"
2014-02-27,"7577","BWL",0,"ACTUAL"
2014-02-28,"7577","BWL",15,"ACTUAL"
2014-03-01,"7577","BWL",8,"ACTUAL"
2014-03-02,"7577","BWL",26,"ACTUAL"
2014-03-03,"7577","BWL",16,"ACTUAL"
2014-03-04,"7577","BWL",0,"ACTUAL"
2014-03-05,"7577","BWL",0,"ACTUAL"
2014-03-06,"7577","BWL",0,"ACTUAL"
2014-03-07,"7577","BWL",0,"ACTUAL"
2014-03-08,"7577","BWL",0,"ACTUAL"
2014-03-09,"7577","BWL",0,"ACTUAL"
2014-03-10,"7577","BWL",14,"ACTUAL"
2014-03-11,"7577","BWL",21,"ACTUAL"
2014-03-12,"7577","BWL",0,"ACTUAL"
2014-03-13,"7577","BWL",0,"ACTUAL"
2014-03-14,"7577","BWL",10,"ACTUAL"
2014-03-15,"7577","BWL",0,"ACTUAL"
2014-03-16,"7577","BWL",0,"ACTUAL"
2014-03-17,"7577","BWL",24,"ACTUAL"
2014-03-18,"7577","BWL",0,"ACTUAL"
2014-03-19,"7577","BWL",0,"ACTUAL"
2014-03-20,"7577","BWL",0,"ACTUAL"
2014-03-21,"7577","BWL",11,"ACTUAL"
2014-03-22,"7577","BWL",0,"ACTUAL"
2014-03-23,"7577","BWL",0,"ACTUAL"
2014-03-24,"7577","BWL",17,"ACTUAL"
2014-03-25,"7577","BWL",0,"ACTUAL"
2014-03-26,"7577","BWL",0,"ACTUAL"
2014-03-27,"7577","BWL",0,"ACTUAL"
2014-03-28,"7577","BWL",8,"ACTUAL"
2014-03-29,"7577","BWL",0,"ACTUAL"
2014-03-30,"7577","BWL",0,"ACTUAL"
2014-03-31,"7577","BWL",22,"ACTUAL"
2014-04-01,"7577","BWL",0,"ACTUAL"
2014-04-02,"7577","BWL",0,"ACTUAL"
2014-04-03,"7577","BWL",0,"ACTUAL"
2014-04-04,"7577","BWL",18,"ACTUAL"
2014-04-05,"7577","BWL",0,"ACTUAL"
2014-04-06,"7577","BWL",0,"ACTUAL"
2014-04-07,"7577","BWL",11,"ACTUAL"
2014-04-08,"7577","BWL",21,"ACTUAL"
2014-04-09,"7577","BWL",0,"ACTUAL"
2014-04-10,"7577","BWL",0,"ACTUAL"
2014-04-11,"7577","BWL",0,"ACTUAL"
2014-04-12,"7577","BWL",0,"ACTUAL"
2014-04-13,"7577","BWL",0,"ACTUAL"
2014-04-14,"7577","BWL",22,"ACTUAL"
2014-04-15,"7577","BWL",0,"ACTUAL"
2014-04-16,"7577","BWL",0,"ACTUAL"
2014-04-17,"7577","BWL",0,"ACTUAL"
2014-04-18,"7577","BWL",18,"ACTUAL"
2014-04-19,"7577","BWL",0,"ACTUAL"
2014-04-20,"7577","BWL",0,"ACTUAL"
2014-04-21,"7577","BWL",26,"ACTUAL"
2014-04-22,"7577","BWL",0,"ACTUAL"
2014-04-23,"7577","BWL",0,"ACTUAL"
2014-04-24,"7577","BWL",0,"ACTUAL"
2014-04-25,"7577","BWL",13,"ACTUAL"
2014-04-26,"7577","BWL",0,"ACTUAL"
2014-04-27,"7577","BWL",0,"ACTUAL"
2014-04-28,"7577","BWL",22,"ACTUAL"
2014-04-29,"7577","BWL",0,"ACTUAL"
2014-04-30,"7577","BWL",0,"ACTUAL"
2014-05-01,"7577","BWL",0,"ACTUAL"
2014-05-02,"7577","BWL",0,"ACTUAL"
2014-05-03,"7577","BWL",0,"ACTUAL"
2014-05-04,"7577","BWL",0,"ACTUAL"
2014-05-05,"7577","BWL",22,"ACTUAL"
2014-05-06,"7577","BWL",0,"ACTUAL"
2014-05-07,"7577","BWL",0,"ACTUAL"
2014-05-08,"7577","BWL",0,"ACTUAL"
2014-05-09,"7577","BWL",15,"ACTUAL"
2014-05-10,"7577","BWL",0,"ACTUAL"
2014-05-11,"7577","BWL",0,"ACTUAL"
2014-05-12,"7577","BWL",13,"ACTUAL"
2014-05-13,"7577","BWL",0,"ACTUAL"
2014-05-14,"7577","BWL",0,"ACTUAL"
2014-05-15,"7577","BWL",0,"ACTUAL"
2014-05-16,"7577","BWL",11,"ACTUAL"
2014-05-17,"7577","BWL",0,"ACTUAL"
2014-05-18,"7577","BWL",0,"ACTUAL"
2014-05-19,"7577","BWL",21,"ACTUAL"
2014-05-20,"7577","BWL",0,"ACTUAL"
2014-05-21,"7577","BWL",0,"ACTUAL"
2014-05-22,"7577","BWL",0,"ACTUAL"
2014-05-23,"7577","BWL",11,"ACTUAL"
2014-05-24,"7577","BWL",0,"ACTUAL"
2014-05-25,"7577","BWL",0,"ACTUAL"
2014-05-26,"7577","BWL",22,"ACTUAL"
2014-05-27,"7577","BWL",0,"ACTUAL"
2014-05-28,"7577","BWL",0,"ACTUAL"
2014-05-29,"7577","BWL",0,"ACTUAL"
2014-05-30,"7577","BWL",11,"ACTUAL"
2014-05-31,"7577","BWL",0,"ACTUAL"
2014-06-01,"7577","BWL",21,"ACTUAL"
2014-06-02,"7577","BWL",0,"ACTUAL"
2014-06-03,"7577","BWL",0,"ACTUAL"
2014-06-04,"7577","BWL",0,"ACTUAL"
2014-06-05,"7577","BWL",0,"ACTUAL"
2014-06-06,"7577","BWL",11,"ACTUAL"
2014-06-07,"7577","BWL",0,"ACTUAL"
2014-06-08,"7577","BWL",0,"ACTUAL"
2014-06-09,"7577","BWL",0,"ACTUAL"
2014-06-10,"7577","BWL",18,"ACTUAL"
2014-06-11,"7577","BWL",0,"ACTUAL"
2014-06-12,"7577","BWL",0,"ACTUAL"
2014-06-13,"7577","BWL",11,"ACTUAL"
2014-06-14,"7577","BWL",0,"ACTUAL"
2014-06-15,"7577","BWL",0,"ACTUAL"
2014-06-16,"7577","BWL",17,"ACTUAL"
2014-06-17,"7577","BWL",0,"ACTUAL"
2014-06-18,"7577","BWL",0,"ACTUAL"
2014-06-19,"7577","BWL",0,"ACTUAL"
2014-06-20,"7577","BWL",11,"ACTUAL"
2014-06-21,"7577","BWL",0,"ACTUAL"
2014-06-22,"7577","BWL",0,"ACTUAL"
2014-06-23,"7577","BWL",21,"ACTUAL"
2014-06-24,"7577","BWL",0,"ACTUAL"
2014-06-25,"7577","BWL",0,"ACTUAL"
2014-06-26,"7577","BWL",0,"ACTUAL"
2014-06-27,"7577","BWL",11,"ACTUAL"
2014-06-28,"7577","BWL",0,"ACTUAL"
2014-06-29,"7577","BWL",0,"ACTUAL"
2014-06-30,"7577","BWL",20,"ACTUAL"
2014-07-01,"7577","BWL",0,"ACTUAL"
2014-07-02,"7577","BWL",7,"ACTUAL"
2014-07-03,"7577","BWL",8,"ACTUAL"
2014-07-04,"7577","BWL",21,"ACTUAL"
2014-07-05,"7577","BWL",0,"ACTUAL"
2014-07-06,"7577","BWL",0,"ACTUAL"
2014-07-07,"7577","BWL",26,"ACTUAL"
2014-07-08,"7577","BWL",0,"ACTUAL"
2014-07-09,"7577","BWL",0,"ACTUAL"
2014-07-10,"7577","BWL",0,"ACTUAL"
2014-07-11,"7577","BWL",13,"ACTUAL"
2014-07-12,"7577","BWL",0,"ACTUAL"
2014-07-13,"7577","BWL",0,"ACTUAL"
2014-07-14,"7577","BWL",22,"ACTUAL"
2014-07-15,"7577","BWL",0,"ACTUAL"
2014-07-16,"7577","BWL",0,"ACTUAL"
2014-07-17,"7577","BWL",0,"ACTUAL"
2014-07-18,"7577","BWL",11,"ACTUAL"
2014-07-19,"7577","BWL",0,"ACTUAL"
2014-07-20,"7577","BWL",0,"ACTUAL"
2014-07-21,"7577","BWL",24,"ACTUAL"
2014-07-22,"7577","BWL",0,"ACTUAL"
2014-07-23,"7577","BWL",0,"ACTUAL"
2014-07-24,"7577","BWL",0,"ACTUAL"
2014-07-25,"7577","BWL",11,"ACTUAL"
2014-07-26,"7577","BWL",0,"ACTUAL"
2014-07-27,"7577","BWL",0,"ACTUAL"
2014-07-28,"7577","BWL",26,"ACTUAL"
2014-07-29,"7577","BWL",0,"ACTUAL"
2014-07-30,"7577","BWL",0,"ACTUAL"
2014-07-31,"7577","BWL",0,"ACTUAL"
2014-08-01,"7577","BWL",0,"ACTUAL"
2014-08-02,"7577","BWL",0,"ACTUAL"
2014-08-03,"7577","BWL",0,"ACTUAL"
2014-08-04,"7577","BWL",0,"ACTUAL"
2014-08-05,"7577","BWL",0,"ACTUAL"
2014-08-06,"7577","BWL",0,"ACTUAL"
2014-08-07,"7577","BWL",0,"ACTUAL"
2014-08-08,"7577","BWL",11,"ACTUAL"
2014-08-09,"7577","BWL",16,"ACTUAL"
2014-08-10,"7577","BWL",0,"ACTUAL"
2014-08-11,"7577","BWL",0,"ACTUAL"
2014-08-12,"7577","BWL",21,"ACTUAL"
2014-08-13,"7577","BWL",0,"ACTUAL"
2014-08-14,"7577","BWL",0,"ACTUAL"
2014-08-15,"7577","BWL",13,"ACTUAL"
2014-08-16,"7577","BWL",0,"ACTUAL"
2014-08-17,"7577","BWL",0,"ACTUAL"
2014-08-18,"7577","BWL",24,"ACTUAL"
2014-08-19,"7577","BWL",0,"ACTUAL"
2014-08-20,"7577","BWL",0,"ACTUAL"
2014-08-21,"7577","BWL",0,"ACTUAL"
2014-08-22,"7577","BWL",15,"ACTUAL"
2014-08-23,"7577","BWL",0,"ACTUAL"
2014-08-24,"7577","BWL",0,"ACTUAL"
2014-08-25,"7577","BWL",24,"ACTUAL"
2014-08-26,"7577","BWL",0,"ACTUAL"
2014-08-27,"7577","BWL",0,"ACTUAL"
2014-08-28,"7577","BWL",0,"ACTUAL"
2014-08-29,"7577","BWL",11,"ACTUAL"
2014-08-30,"7577","BWL",0,"ACTUAL"
2014-08-31,"7577","BWL",0,"ACTUAL"
2014-09-01,"7577","BWL",0,"ACTUAL"
2014-09-02,"7577","BWL",0,"ACTUAL"
2014-09-03,"7577","BWL",0,"ACTUAL"
2014-09-04,"7577","BWL",0,"ACTUAL"
2014-09-05,"7577","BWL",15,"ACTUAL"
2014-09-06,"7577","BWL",21,"ACTUAL"
2014-09-07,"7577","BWL",0,"ACTUAL"
2014-09-08,"7577","BWL",0,"ACTUAL"
2014-09-09,"7577","BWL",0,"ACTUAL"
2014-09-10,"7577","BWL",0,"ACTUAL"
2014-09-11,"7577","BWL",0,"ACTUAL"
2014-09-12,"7577","BWL",0,"ACTUAL"
2014-09-13,"7577","BWL",0,"ACTUAL"
2014-09-14,"7577","BWL",0,"ACTUAL"
2014-09-15,"7577","BWL",26,"ACTUAL"
2014-09-16,"7577","BWL",0,"ACTUAL"
2014-09-17,"7577","BWL",0,"ACTUAL"
2014-09-18,"7577","BWL",0,"ACTUAL"
2014-09-19,"7577","BWL",13,"ACTUAL"
2014-09-20,"7577","BWL",0,"ACTUAL"
2014-09-21,"7577","BWL",0,"ACTUAL"
2014-09-22,"7577","BWL",22,"ACTUAL"
2014-09-23,"7577","BWL",0,"ACTUAL"
2014-09-24,"7577","BWL",0,"ACTUAL"
2014-09-25,"7577","BWL",0,"ACTUAL"
2014-09-26,"7577","BWL",13,"ACTUAL"
2014-09-27,"7577","BWL",0,"ACTUAL"
2014-09-28,"7577","BWL",0,"ACTUAL"
2014-09-29,"7577","BWL",19,"ACTUAL"
2014-09-30,"7577","BWL",0,"ACTUAL"
2014-10-01,"7577","BWL",11,"ACTUAL"
2014-10-02,"7577","BWL",19,"ACTUAL"
2014-10-03,"7577","BWL",24,"ACTUAL"
2014-10-04,"7577","BWL",0,"ACTUAL"
2014-10-05,"7577","BWL",0,"ACTUAL"
2014-10-06,"7577","BWL",0,"ACTUAL"
2014-10-07,"7577","BWL",0,"ACTUAL"
2014-10-08,"7577","BWL",0,"ACTUAL"
2014-10-09,"7577","BWL",0,"ACTUAL"
2014-10-10,"7577","BWL",13,"ACTUAL"
2014-10-11,"7577","BWL",16,"ACTUAL"
2014-10-12,"7577","BWL",0,"ACTUAL"
2014-10-13,"7577","BWL",22,"ACTUAL"
2014-10-14,"7577","BWL",0,"ACTUAL"
2014-10-15,"7577","BWL",0,"ACTUAL"
2014-10-16,"7577","BWL",0,"ACTUAL"
2014-10-17,"7577","BWL",13,"ACTUAL"
2014-10-18,"7577","BWL",0,"ACTUAL"
2014-10-19,"7577","BWL",0,"ACTUAL"
2014-10-20,"7577","BWL",18,"ACTUAL"
2014-10-21,"7577","BWL",0,"ACTUAL"
2014-10-22,"7577","BWL",0,"ACTUAL"
2014-10-23,"7577","BWL",0,"ACTUAL"
2014-10-24,"7577","BWL",13,"ACTUAL"
2014-10-25,"7577","BWL",0,"ACTUAL"
2014-10-26,"7577","BWL",0,"ACTUAL"
2014-10-27,"7577","BWL",26,"ACTUAL"
2014-10-28,"7577","BWL",0,"ACTUAL"
2014-10-29,"7577","BWL",0,"ACTUAL"
2014-10-30,"7577","BWL",0,"ACTUAL"
2014-10-31,"7577","BWL",15,"ACTUAL"
2014-11-01,"7577","BWL",0,"ACTUAL"
2014-11-02,"7577","BWL",0,"ACTUAL"
2014-11-03,"7577","BWL",0,"ACTUAL"
2014-11-04,"7577","BWL",13,"ACTUAL"
2014-11-05,"7577","BWL",0,"ACTUAL"
2014-11-06,"7577","BWL",0,"ACTUAL"
2014-11-07,"7577","BWL",11,"ACTUAL"
2014-11-08,"7577","BWL",26,"ACTUAL"
2014-11-09,"7577","BWL",0,"ACTUAL"
2014-11-10,"7577","BWL",0,"ACTUAL"
2014-11-11,"7577","BWL",0,"ACTUAL"
2014-11-12,"7577","BWL",0,"ACTUAL"
2014-11-13,"7577","BWL",0,"ACTUAL"
2014-11-14,"7577","BWL",13,"ACTUAL"
2014-11-15,"7577","BWL",0,"ACTUAL"
2014-11-16,"7577","BWL",0,"ACTUAL"
2014-11-17,"7577","BWL",22,"ACTUAL"
2014-11-18,"7577","BWL",0,"ACTUAL"
2014-11-19,"7577","BWL",0,"ACTUAL"
2014-11-20,"7577","BWL",0,"ACTUAL"
2014-11-21,"7577","BWL",8,"ACTUAL"
2014-11-22,"7577","BWL",0,"ACTUAL"
2014-11-23,"7577","BWL",0,"ACTUAL"
2014-11-24,"7577","BWL",22,"ACTUAL"
2014-11-25,"7577","BWL",0,"ACTUAL"
2014-11-26,"7577","BWL",0,"ACTUAL"
2014-11-27,"7577","BWL",0,"ACTUAL"
2014-11-28,"7577","BWL",13,"ACTUAL"
2014-11-29,"7577","BWL",0,"ACTUAL"
2014-11-30,"7577","BWL",0,"ACTUAL"
2014-12-01,"7577","BWL",0,"ACTUAL"
